restaurant_name,restaurant_latitude,restaurant_longitude,rating,price,category,tel,address,distance,source
Zeytinyağlı,38.4577715481181,27.1164431226539,4.8,₺,['Turkish'],902323698741.0,"1716. Sk .No.3 /A, Karşıyaka, 35110 İzmir, Turkey",1045.1853557031325,yelp
Fafuly,38.4653520016004,27.1261216972809,5.0,,"['Breakfast & Brunch', 'Black Sea']",902323824362.0,"Bahçelievler Mah., Cevdet Bilsay Cad. No:13/B, 35600 İzmir, Turkey",508.8800381770123,yelp
Cafe Tarz,38.4635957,27.1266588,3.0,,"['Cafes', 'Coffee & Tea']",902323811830.0,"1671 Sok. No: 5 / B, Karşıyaka, 35100 İzmir, Turkey",308.4059476047776,yelp
Ayla Tantuni,38.455458,27.119362,4.6,₺,['Fast Food'],902323692325.0,"Donanmacı Mah., Kemal Paşa Cad. No:7-A, 35580 İzmir, Turkey",951.5153629601252,yelp
Kebapçı Saim,38.455918,27.118133,4.0,₺,['Chee Kufta'],902323818931.0,"1721. sk, Karşıyaka, 35530 İzmir, Turkey",1006.4883619200348,yelp
Öz Efe Manisalı Kebap,38.456615,27.116624,5.0,₺,"['Turkish', 'Kebab']",902323690404.0,"1715 Sok. No: 17/A, 35590 İzmir, Turkey",1081.3205558170678,yelp
İstanbul Kokoreç,38.456089,27.1189308,4.0,,['Turkish'],902323647917.0,"1690 Sok. No: 2, 35580 İzmir, Turkey",825.7203229295498,yelp
Geçit Pide Salonu,38.458705,27.118844,5.0,,['Turkish'],902323689516.0,"1713 Sok. No: 74/B, 35100 İzmir, Turkey",813.7820893509413,yelp
Burger King,38.45644,27.117932,1.0,,"['Fast Food', 'Burgers']",902323698585.0,"Donanmacı Mah. Kemal Paşa Cad. 1717 Sok. No: 110, Karşıyaka, 35920 İzmir, Turkey",990.432557127004,yelp
Samsun Pide Evi,38.463373,27.213075,4.8,,['Turkish'],902323744400.0,"Kazim Dirik Cad. 159 Sok. No: 33 / A, 35370 İzmir, Turkey",538.8366034893116,yelp
Gusto,38.463518,27.215969,4.8,₺₺,['Turkish'],902323883559.0,"Süvari Cad., No: 20/A, Bornova Belediyesi Yakını, İzmir, Turkey",762.7844183616446,yelp
Bodrum Balıkçısı,38.4653516973707,27.2063058614731,5.0,,"['Turkish', 'Pubs']",,"Yüzbaşı İbrahim Hakkı Caddesi 151, Yüzbaşı İbrahim Hakkı Caddesi No:151, 35100 İzmir, Turkey",128.69526139329133,yelp
Meşhur Nazilli Pide ve Çorba Salonu,38.466472,27.219041,5.0,,['Turkish'],902323880779.0,"538 Sok. No: 12, 35100 İzmir, Turkey",991.5037333589544,yelp
Pizza Metro's,38.460774,27.200855,5.0,,['Pizza'],902323434545.0,"Mustafa Kemal Cad., No: 119/A, 35030 İzmir, Turkey",813.2754123952852,yelp
Tabure Büfe ve Çay Evi,38.464899,27.208686,4.5,,['Cafeteria'],,"Gediz Cad. 520. Sok., Bornova, 35030 İzmir, Turkey",129.23080790393533,yelp
Coco Loco,38.46311,27.215232,3.8,₺₺,"['Italian', 'Cafes']",902323744682.0,"Süvari Cad. No: 13/B, Bornova, 35030 İzmir, Turkey",719.8078148903875,yelp
Namlı Ciğer,38.462169,27.211426,4.0,,['Turkish'],902323398749.0,"Küçükpark Mevki, 175 Sok. No: 21 D: 1, İzmir, Turkey",515.0751908355204,yelp
Kardeşler Sandwich & Köfte Salonu,38.459604,27.211726,4.6,,['Turkish'],902323745564.0,"Kazım Dirik Mah. Küçük Park Mevki, 168 Sok. No: 2/A, Ege Üniversitesi Yakını, İzmir, Turkey",769.4842428583366,yelp
Cafe Şölen,38.465489,27.21753,4.6,₺₺,"['Coffee & Tea', 'Cafes']",902323881556.0,"Mustafa Kemal Cad. No: 11/A, 35330 İzmir, Turkey",857.3213963945709,yelp
Ohannes Burger,38.460488,27.215264,4.0,₺,"['Fast Food', 'Burgers']",902323739970.0,"Kazım Dirik Mah., 162 Sok.No:14 Küçükpark Bornova, 35040 İzmir, Turkey",882.4005906175653,yelp
Cafe Rebel,38.4611587524414,27.2127513885498,3.8,,"['Cafes', 'Breakfast & Brunch', 'Coffee & Tea']",902323882008.0,"Suvari Caddesi, No:58/C, 35030 İzmir, Turkey",675.3085590543349,yelp
Rcs Cafe,38.4630394,27.2147961,4.0,₺₺₺,"['Cafes', 'Coffee & Tea']",902323436065.0,"Süvari Cad. Bo:32/ A, Bornova, 35030 İzmir, Turkey",686.9148888701944,yelp
Bornova Ocakbaşı,38.461851,27.210122,4.2,₺₺,['Turkish'],902323393889.0,"180/2 Sok. No: 3/D, 35030 İzmir, Turkey",483.5307804268561,yelp
Aynalı Büfe,38.462416,27.20905,3.7,₺,['Fast Food'],902323431691.0,"Gediz Cad., No: 16/C, 35320 İzmir, Turkey",390.2599936521101,yelp
Cafe Rezine,38.463691,27.216307,4.7,₺,"['Coffee & Tea', 'Cafes']",902323424176.0,"Erzene Mah., Süvari Cad.  Park Apt. No: 14/B, 35030 İzmir, Turkey",784.8007457429165,yelp
Tuzu Biberi Kahvaltı ve Yemek Evi,38.4629908,27.2009576,4.7,,"['Turkish', 'Breakfast & Brunch']",902329998420.0,"Fatih Sultan Mehmet Cad. No:55/B, Bornova, 35030 İzmir, Turkey",912.1983144848708,yelp
Köfteci Ramiz,38.462925,27.214882,4.3,₺₺₺,['Meatballs'],902323436171.0,"Kazım Dirik Mah., Süvari Cd. No:24, Bornova, 35370 İzmir, Turkey",701.1237385629927,yelp
Cadde Cafe Ve Restorant,38.462306,27.207361,4.0,,"['Cafes', 'Coffee & Tea']",,"Mustafa Kemal Cad., Bornova, 35030 İzmir, Turkey",385.1270877396912,yelp
Cafe Reci's,38.4632542,27.2155128,3.3,₺₺,"['Italian', 'Fish & Chips', 'Pizza']",902323436065.0,"Süvari Cad. 32 /A, Bornova, 35030 İzmir, Turkey",735.961209727027,yelp
Doyuran Manisa Kebap Salonu,38.419173,27.132647,4.8,,"['Turkish', 'Kebab']",902324251263.0,"Kemeraltı Mah., 866 Sok. No:14, 35250 İzmir, Turkey",1087.3970946827094,yelp
Topcu,38.426,27.133,4.0,₺₺,['Turkish'],902324846261.0,"Kazım Dirik Caddesi 3, 35210 İzmir, Turkey",908.419869567295,yelp
Cafe La Cigale,38.431544,27.13707,4.8,₺₺₺,['French'],902324214780.0,"Cumhuriyet Bulv., Fransız Kültür Merkezi No: 152, İzmir, Turkey",960.6723675456714,yelp
Midpoint,38.428109,27.1399049,4.3,₺₺,"['Fast Food', 'Pizza', 'Breweries']",902324020025.0,"Şehit Nevres Bulv. No:2/ A, Alsancak, 35920 İzmir, Turkey",505.978130604492,yelp
Deniz Restaurant,38.431337,27.136043,4.4,₺₺₺₺,['Seafood'],902324644499.0,"İzmir Palas Otel, Atatürk Cad.  No: 188/ B Alsancak, 35220 İzmir, Turkey",995.2636728747244,yelp
Sirena,38.4333878,27.1379452,4.4,,"['Bars', 'Cafes', 'Coffee & Tea']",902324213386.0,"Atatürk Cad. No: 194 / 1- A, Alsancak, 35220 İzmir, Turkey",957.5652904718074,yelp
Red Dragon,38.426355,27.137185,3.6,₺₺,['Chinese'],902324830079.0,"1379. Sok. No:57/A, Alsancak, 35220 İzmir, Turkey",570.0098213609111,yelp
Uğur Lokantası,38.423457,27.138408,5.0,,['Turkish'],902324833234.0,"Çankaya Mah. Gaziosman Paşa Bulv., 1369 Sok. No: 11, 35920 İzmir, Turkey",431.27749666058696,yelp
Kelle Halil,38.421856,27.140506,4.5,,['Turkish'],902324893368.0,"1301. Sok. No: 49, 35920 İzmir, Turkey",366.23325961265454,yelp
Yörük Ali,38.422899,27.142949,4.0,₺₺,['Turkish'],902324251519.0,"Anafartalar Cad., No: 785/A, 35920 İzmir, Turkey",165.47016363680115,yelp
Güzel İzmir Oteli,38.422701,27.1441483,5.0,₺₺,"['Hotels', 'Cafes', 'Coffee & Tea']",902324835069.0,"9 Eylul Meydani 1368 Sok. No:8, Basmane, 35530 İzmir, Turkey",202.67663693032537,yelp
Ristorante Pizzeria Venedik,38.4322386,27.1381235,4.5,₺₺,"['Italian', 'Pizza']",902324221826.0,"1382 Sok. No: 10 B, Alsancak, 35220 İzmir, Turkey",980.8959368384748,yelp
Balıkçı Hasan,38.43111,27.135607,4.4,₺₺₺,['Seafood'],902324641354.0,"Kültür Mah., Atatürk Cad. No:186, Konak, 17900 İzmir, Turkey",1000.5074283361688,yelp
Kemer 6 Balıkevi,38.4212683,27.1323454,4.6,₺₺,['Seafood'],902324452192.0,"861 Sok. 1, Kemeraltı, 35920 İzmir, Turkey",1008.1649828898056,yelp
Titizce Türk Mutfağı,38.425157,27.137705,4.4,₺,['Turkish'],902324461734.0,"1370 Sok. No: 20/A, Batıgöz Hastanesi Yakını, İzmir, Turkey",488.2064772615819,yelp
Topçunun Yeri,38.42608,27.133059,4.3,₺₺,['Kebab'],902324259047.0,"Akdeniz Mah., Kazım Dirik Cad. No:3/B, 35920 İzmir, Turkey",905.2079309174655,yelp
Rose Garden 1941,38.4277201,27.1425993,4.5,₺₺,"['Cafes', 'Brasseries', 'Coffee & Tea']",902324833352.0,"Fuar Meydanı, 103, Kültür Park , Alsancak, 35920 İzmir, Turkey",376.1847601125583,yelp
Marina Cafe,38.4257670656815,27.132018,5.0,₺₺,"['Cafes', 'Breakfast & Brunch']",902324452505.0,"Alsancak Mah., Atatürk Cad. No:94, 35210 İzmir, Turkey",987.9999752281414,yelp
Breadli,38.4203246,27.1499832,5.0,,['Turkish'],902323395858.0,"166. Sk  3 / A küçükpark Bornova, 35040 Bornova, Turkey",741.4725923852435,yelp
İtfaiye Restaurant,38.424712,27.138103,4.4,₺,['Turkish'],902322934757.0,"Çankaya Mah., Şair Eşref Blv. No:1, 35210 İzmir, Turkey",447.27102694547466,yelp
Yengeç Restaurant,38.437997,27.141407,4.8,₺₺₺,['Seafood'],902324645757.0,"Alsancak Mah., Atatürk Cad. No:314/A, 35220 İzmir, Turkey",920.0707996405456,yelp
Cafe La Cigale,38.431544,27.13707,4.8,₺₺₺,['French'],902324214780.0,"Cumhuriyet Bulv., Fransız Kültür Merkezi No: 152, İzmir, Turkey",494.6124148080774,yelp
Deniz Restaurant,38.431337,27.136043,4.4,₺₺₺₺,['Seafood'],902324644499.0,"İzmir Palas Otel, Atatürk Cad.  No: 188/ B Alsancak, 35220 İzmir, Turkey",570.0602985573187,yelp
Midpoint,38.428109,27.1399049,4.3,₺₺,"['Fast Food', 'Pizza', 'Breweries']",902324020025.0,"Şehit Nevres Bulv. No:2/ A, Alsancak, 35920 İzmir, Turkey",274.94680336920976,yelp
Ristorante Pizzeria Venedik,38.4322386,27.1381235,4.5,₺₺,"['Italian', 'Pizza']",902324221826.0,"1382 Sok. No: 10 B, Alsancak, 35220 İzmir, Turkey",454.72461521849306,yelp
Topcu,38.426,27.133,4.0,₺₺,['Turkish'],902324846261.0,"Kazım Dirik Caddesi 3, 35210 İzmir, Turkey",908.4973815583768,yelp
Sirena,38.4333878,27.1379452,4.4,,"['Bars', 'Cafes', 'Coffee & Tea']",902324213386.0,"Atatürk Cad. No: 194 / 1- A, Alsancak, 35220 İzmir, Turkey",752.7209322107358,yelp
Kordonboyu Balık Pişiricisi,38.434901,27.13943,4.8,₺₺₺,['Seafood'],902324221590.0,"Atatürk Cd. No:214/A, Alsancak, 35480 İzmir, Turkey",623.7635184368329,yelp
Balıkçı Hasan,38.43111,27.135607,4.4,₺₺₺,['Seafood'],902324641354.0,"Kültür Mah., Atatürk Cad. No:186, Konak, 17900 İzmir, Turkey",599.4277503497938,yelp
Cafe Reci's,38.431037,27.141743,4.4,₺₺,['Italian'],902324638470.0,"1382 Sok. No: 31/A, Alsancak, 35220 İzmir, Turkey",150.18390633260293,yelp
Red Dragon,38.426355,27.137185,3.6,₺₺,['Chinese'],902324830079.0,"1379. Sok. No:57/A, Alsancak, 35220 İzmir, Turkey",581.7264838419483,yelp
Midyeli,38.4352989,27.1417503,4.7,₺₺,['Seafood'],902324222226.0,"İrfan Boyuer 1444 Sk. No:4/A, Alsancak, 35220 İzmir, Turkey",621.804407730246,yelp
Lozan Pastanesi,38.430237,27.141648,4.3,₺₺₺,"['Bakeries', 'Desserts', 'Cafes']",902324214307.0,"Plevne Blv. No:25/E, Alsancak, 35220 İzmir, Turkey",76.35631979683991,yelp
B'ready,38.431584,27.142258,5.0,,"['Cafes', 'Burgers']",902324214914.0,"Kültür Mah., Zuhal Yorgancıoğlu Sok. No:9-B, 35220 İzmir, Turkey",203.9324598630253,yelp
Roof Bar,38.436191,27.141482,4.3,₺₺,"['Bars', 'Cafes', 'Coffee & Tea']",902324639090.0,"Ege Palas Business Hotel, Cumhuriyet Bulv. No: 210 Alsancak, 35220 İzmir, Turkey",719.4539498133912,yelp
Sushico,38.428625,27.136471,3.3,₺₺,"['Sushi Bars', 'Asian Fusion']",902324840070.0,"Şehit Nevres Bulv., No: 2/F, 35920 İzmir, Turkey",520.0568294078606,yelp
Dükkan Burger,38.4323276944348,27.1401010671692,4.3,,['Fast Food'],902324632055.0,"Meksika Sok. No: 18/ A, İzmir, Turkey",343.09743783955463,yelp
İdil Mantı Evi,38.433272,27.137834,4.8,,['Turkish Ravioli'],902324222523.0,"Dr. Mustafa Enver Bey Cd. No:1/B, Alsancak, 35220 İzmir, Turkey",549.9140356054698,yelp
Sardunya's,38.4372954028375,27.1421883287424,4.3,,"['Bars', 'Cafes', 'Coffee & Tea']",902324653276.0,"Kıbrıs Şehitleri Cad. 1453. Sok. No:12, Alsancak, 35220 İzmir, Turkey",839.0368601215882,yelp
Cafe Del Mundo,38.437712,27.142934,5.0,₺₺,"['Cafes', 'Breakfast & Brunch', 'Coffee & Tea']",902324210584.0,"Kıbrıs Sehitleri Cad., Muzaffer Izgü Sok. No:13, 35220 İzmir, Turkey",887.2428947080216,yelp
Midpoint,38.428109,27.1399049,4.3,₺₺,"['Fast Food', 'Pizza', 'Breweries']",902324020025.0,"Şehit Nevres Bulv. No:2/ A, Alsancak, 35920 İzmir, Turkey",162.74663739088197,yelp
Cafe La Cigale,38.431544,27.13707,4.8,₺₺₺,['French'],902324214780.0,"Cumhuriyet Bulv., Fransız Kültür Merkezi No: 152, İzmir, Turkey",576.4255592301519,yelp
Deniz Restaurant,38.431337,27.136043,4.4,₺₺₺₺,['Seafood'],902324644499.0,"İzmir Palas Otel, Atatürk Cad.  No: 188/ B Alsancak, 35220 İzmir, Turkey",628.4717806342572,yelp
Topcu,38.426,27.133,4.0,₺₺,['Turkish'],902324846261.0,"Kazım Dirik Caddesi 3, 35210 İzmir, Turkey",790.3314601085608,yelp
Doyuran Manisa Kebap Salonu,38.419173,27.132647,4.8,,"['Turkish', 'Kebab']",902324251263.0,"Kemeraltı Mah., 866 Sok. No:14, 35250 İzmir, Turkey",1251.3971752523075,yelp
Sirena,38.4333878,27.1379452,4.4,,"['Bars', 'Cafes', 'Coffee & Tea']",902324213386.0,"Atatürk Cad. No: 194 / 1- A, Alsancak, 35220 İzmir, Turkey",705.0713747769277,yelp
Red Dragon,38.426355,27.137185,3.6,₺₺,['Chinese'],902324830079.0,"1379. Sok. No:57/A, Alsancak, 35220 İzmir, Turkey",432.25916510967807,yelp
Ristorante Pizzeria Venedik,38.4322386,27.1381235,4.5,₺₺,"['Italian', 'Pizza']",902324221826.0,"1382 Sok. No: 10 B, Alsancak, 35220 İzmir, Turkey",578.6054859935381,yelp
Kordonboyu Balık Pişiricisi,38.434901,27.13943,4.8,₺₺₺,['Seafood'],902324221590.0,"Atatürk Cd. No:214/A, Alsancak, 35480 İzmir, Turkey",806.5368530872945,yelp
Balıkçı Hasan,38.43111,27.135607,4.4,₺₺₺,['Seafood'],902324641354.0,"Kültür Mah., Atatürk Cad. No:186, Konak, 17900 İzmir, Turkey",644.5199004054855,yelp
Cafe Reci's,38.431037,27.141743,4.4,₺₺,['Italian'],902324638470.0,"1382 Sok. No: 31/A, Alsancak, 35220 İzmir, Turkey",351.1537182704791,yelp
Sushico,38.428625,27.136471,3.3,₺₺,"['Sushi Bars', 'Asian Fusion']",902324840070.0,"Şehit Nevres Bulv., No: 2/F, 35920 İzmir, Turkey",467.2680242578713,yelp
Rose Garden 1941,38.4277201,27.1425993,4.5,₺₺,"['Cafes', 'Brasseries', 'Coffee & Tea']",902324833352.0,"Fuar Meydanı, 103, Kültür Park , Alsancak, 35920 İzmir, Turkey",76.06241704850038,yelp
B'ready,38.431584,27.142258,5.0,,"['Cafes', 'Burgers']",902324214914.0,"Kültür Mah., Zuhal Yorgancıoğlu Sok. No:9-B, 35220 İzmir, Turkey",414.34638159932354,yelp
Midyeli,38.4352989,27.1417503,4.7,₺₺,['Seafood'],902324222226.0,"İrfan Boyuer 1444 Sk. No:4/A, Alsancak, 35220 İzmir, Turkey",828.1791195664669,yelp
Lozan Pastanesi,38.430237,27.141648,4.3,₺₺₺,"['Bakeries', 'Desserts', 'Cafes']",902324214307.0,"Plevne Blv. No:25/E, Alsancak, 35220 İzmir, Turkey",262.34784380929386,yelp
Uğur Lokantası,38.423457,27.138408,5.0,,['Turkish'],902324833234.0,"Çankaya Mah. Gaziosman Paşa Bulv., 1369 Sok. No: 11, 35920 İzmir, Turkey",571.4257062267768,yelp
Cafe Swiss,38.429555,27.1397106,4.5,₺₺₺,['Turkish'],902324145212.0,"Swiss hotel., Gaziosmanpaşa Bulv.No:1, Kat:1, 35210 İzmir, Turkey",257.46809040551744,yelp
Topçunun Yeri,38.42608,27.133059,4.3,₺₺,['Kebab'],902324259047.0,"Akdeniz Mah., Kazım Dirik Cad. No:3/B, 35920 İzmir, Turkey",783.0560225132542,yelp
Titizce Türk Mutfağı,38.425157,27.137705,4.4,₺,['Turkish'],902324461734.0,"1370 Sok. No: 20/A, Batıgöz Hastanesi Yakını, İzmir, Turkey",464.5104092808676,yelp
Big Chef,38.47656,27.077401,3.5,₺₺,"['Coffee & Tea', 'Cafes', 'Brasseries']",,"Mavibahçe AVM, Caher Dudayev Blv. 6521. Sok., 35550 İzmir, Turkey",290.5035086343884,yelp
Sir Winston Tea House,38.46816,27.081207,4.8,₺₺,"['Coffee & Tea', 'Italian', 'Cafes']",902583240365.0,"Mavişehir Mah., 2040 Sok. No: 2, 35540 İzmir, Turkey",945.2078580032232,yelp
Ali Kaptan,38.475208,27.077375,4.3,₺₺,['Turkish'],,"Caher Dudayev Bulv., 35590 İzmir, Turkey",230.95281574430547,yelp
Breeze Brasserie,38.473156,27.074406,4.0,,['Brasseries'],,"Mavibahçe AVM, Mavişehir Mah. 2040/4. Sk. No:11, 35590 İzmir, Turkey",205.5617665068576,yelp
İkbal,38.478132498764,27.0752950359523,5.0,,['Turkish'],902325047879.0,"Yalı Mah., 6522 Sok. No:3 K:2, 35550 İzmir, Turkey",353.185233477793,yelp
Mangal Plus,38.479126,27.076092,4.2,,['Turkish'],902323240987.0,"Egepark AVM, 2040 Sok.No:104 D:209  Mavişehir, 35110 İzmir, Turkey",475.17221227534486,yelp
Kırçiçeği,38.472067,27.084793,3.2,,['Turkish'],902323305958.0,"Mavişehir Mah., Ceher Dudayev Cad. No:21/A, 35550 İzmir, Turkey",933.6565586838092,yelp
Sevim Lokantası,38.47531,27.07656,5.0,,['Turkish'],902322905516.0,"Mavişehir Mah., Caher Dudayev Blv., 35540 İzmir, Turkey",405.4607510994056,yelp
Nappo Pizza,38.472329,27.074229,5.0,,['Pizza'],905454362776.0,"Mavişehir Mah., Aziz Nesin Blv. C Blok No:24-Z0, 35590 İzmir, Turkey",298.7812955689481,yelp
Deniz Kent Restaurant,38.467613,27.075825,4.4,₺₺₺,['Seafood'],902323241020.0,"Mavişehir Mah., 2043 Sok. No: 9, 35540 İzmir, Turkey",825.3357862997144,yelp
01 Adana Sofrası,38.472348,27.08398,5.0,,"['Turkish', 'Kebab']",902323300801.0,"Mavişehir Mah. Cahar Dadayev Bulv., No: 66/A, İzmir, Turkey",856.4449204632282,yelp
Hayal Kahvesi Mavibahçe,38.47531,27.07656,5.0,,"['Turkish', 'Lounges', 'Music Venues']",905426099010.0,"Mavişehir Mah., Caher Dudayev Blv., 35540 İzmir, Turkey",405.4607510994056,yelp
Kahve Diyarı,38.470802,27.074823,4.0,,"['Coffee & Tea', 'Cafes']",902323243400.0,"Mavişehir Mah., 2040 Sok. Ege Park Mavişehir Moda ve Alışveriş Merkezi No: 104 D: 236 K: 2, Ege Park Mavişehir Alışveriş Merkezi 2. Katında, İzmir, Turkey",465.343624011168,yelp
Pidezza Grande,38.472364,27.085475,5.0,,"['Pizza', 'Pita']",902323307464.0,"6497 Sok. No:8/A, Mavişehir, 35590 İzmir, Turkey",979.1998476222286,yelp
OT,38.471219,27.074863,1.0,,"['Coffee & Tea', 'Cafes']",902325022849.0,"Şenlikler Mah., 2040. Sok. No:104, 35590 İzmir, Turkey",419.0586537215151,yelp
Kent Ocakbaşı,38.475208,27.077375,4.5,₺₺,"['Barbeque', 'Turkish']",,"Cahar Dudayev Bulv., 35590 İzmir, Turkey",230.95281574430547,yelp
Bay Döner,38.469788,27.074849,4.0,₺,['Turkish'],902323246699.0,"Mavişehir mh., Karşıyaka, 35590 İzmir, Turkey",578.1171452554183,yelp
Soydan Lokantası,38.469788,27.074849,4.0,₺₺,['Turkish'],902323245422.0,"2040. Sok. Ege Park Mavişehir Moda ve Alışveriş Merkezi No: 104 D: 222 K: 2, İzmir, Turkey",578.1171452554183,yelp
Has Kahve Evi,38.469788,27.074849,3.0,,"['Coffee & Tea', 'Cafes']",902323302899.0,"2040. Sok. Ege Park Mavişehir Moda ve Alışveriş Merkezi No: 104 D: 54 K: 2, İzmir, Turkey",578.1171452554183,yelp
Tchibo,38.469788,27.074849,4.0,₺,"['Coffee & Tea', 'Cafes']",902323241148.0,"2040. Sok. Ege Park Mavişehir Moda ve Alışveriş Merkezi No: 101 K: 1, Ege Park Mavişehir Moda Ve Alışveriş Merkezi 1. Katında, İzmir, Turkey",578.1171452554183,yelp
Doyuran Manisa Kebap Salonu,38.419173,27.132647,4.8,,"['Turkish', 'Kebab']",902324251263.0,"Kemeraltı Mah., 866 Sok. No:14, 35250 İzmir, Turkey",659.5543286537807,yelp
Mezzaluna,38.4236474649437,27.1287091166347,4.6,₺₺₺,['Italian'],902324896944.0,"Akdeniz Mah., Atatürk Cad. No:19, 35250 İzmir, Turkey",632.7569758458428,yelp
Topcu,38.426,27.133,4.0,₺₺,['Turkish'],902324846261.0,"Kazım Dirik Caddesi 3, 35210 İzmir, Turkey",1063.4355987142978,yelp
Kemer 6 Balıkevi,38.4212683,27.1323454,4.6,₺₺,['Seafood'],902324452192.0,"861 Sok. 1, Kemeraltı, 35920 İzmir, Turkey",692.4162879964018,yelp
Egeli Restoran,38.4111684,27.1202813,4.5,,['Turkish'],902322483797.0,"Mustafa Kemal Sahil Bulv., Cad. No: 751 Güzelyalı, 35100 İzmir, Turkey",937.7282759375976,yelp
Ottoman Nargile Atölyesi,38.4149348,27.1228523,4.0,₺₺,"['Cafes', 'Coffee & Tea']",905543469793.0,"Mustafa Kemal Sahil Bulvarı, No: 1146 / 1A Güzelyalı / Konak, 35260 İzmir, Turkey",463.1325751760856,yelp
Yüzde Yüz Cafe,38.421868,27.129374,4.0,₺₺₺,"['Coffee & Tea', 'Steakhouses', 'Cafes']",902324414338.0,"Atatürk Cad., Konak Pier Alışveriş Mrk. No: 19 D: 4 K: 4, İzmir, Turkey",511.8859611288759,yelp
Dilek & Sena Büfe,38.411503,27.125547,4.0,,"['Buffets', 'Fast Food']",,"394. Sk No: 103, Foça, 35100 İzmir, Turkey",802.2621606816105,yelp
Billur Et Lokantası Fırın Yemekleri,38.419028,27.13391,5.0,₺,['Turkish'],902324450524.0,"Kemeraltı Mevki, 873 Sok. No: 78 Konak, İzmir, Turkey",768.3868976592025,yelp
Mandolin Cafe,38.422723,27.129234,4.0,₺₺,['Cafes'],902324833902.0,"Konak Mah., Atatürk Cad. No:19 D:1, 35250 İzmir, Turkey",573.5080154868177,yelp
Adabeyi Balık Restaurant,38.421868,27.129374,4.7,,['Seafood'],902324820470.0,"Konak Pier AVM, Atatürk Cad. No:19 D:1 K:Giriş, 35210 İzmir, Turkey",511.8859611288759,yelp
Tek Tek Meyhanesi,38.41885,27.12872,4.3,,['Turkish'],902324643235.0,"Kıbrıs Şehitleri Cad.Dantel Sk. Alsancak, İzmir, Turkey",315.8051673929463,yelp
Engelliler Merkezi Kafeteryası,38.41885,27.12872,4.8,₺,"['Cafes', 'Coffee & Tea']",902322598922.0,"Bahçelerarası Mah., Bakü Bulv. İnciraltı, İzmir, Turkey",315.8051673929463,yelp
Marina Cafe,38.4257670656815,27.132018,5.0,₺₺,"['Cafes', 'Breakfast & Brunch']",902324452505.0,"Alsancak Mah., Atatürk Cad. No:94, 35210 İzmir, Turkey",989.511661994536,yelp
Mavra Restaurant,38.41885,27.12872,4.3,,"['Turkish', 'Seafood']",902323308855.0,"Cemal Gürsel Cad. No: 506 İnci Apt., Bostanlı, İzmir, Turkey",315.8051673929463,yelp
Kahve Deryası,38.41878,27.125868,2.0,,"['Coffee & Tea', 'Cafes']",902324899002.0,"Konak Mh., Mustafa Kemal Sahil Blv. 21-01, 35250 İzmir, Turkey",67.41042105704855,yelp
Cimbomlu Meşhur Söğüşçü,38.41912,27.13182,4.4,₺,['Turkish'],902324456482.0,"855. Sok. No: 13/A, 35920 İzmir, Turkey",587.26630283232,yelp
Hanedan,38.41885,27.12872,4.6,₺,['Breakfast & Brunch'],902327626068.0,"Eski Çeşme Yolu 5. Km., Uzunkuyu Köyü, 35430 İzmir, Turkey",315.8051673929463,yelp
Mask Cafe&Bar,38.41885,27.12872,4.0,,"['Coffee & Tea', 'Bars', 'Cafes']",,"876 Sok. 52 Kemeraltı, İzmir, Turkey",315.8051673929463,yelp
Meşhur Balık Pişiricisi,38.421244,27.130793,5.0,,['Seafood'],902324841060.0,"853 Sok. No: 35/ C, 35920 İzmir, Turkey",570.4875167537053,yelp
Boğaziçi Restaurant,38.405569,27.070974,4.7,₺₺₺,"['Turkish', 'Seafood', 'Breakfast & Brunch']",902322788888.0,"Bahçelerarası Mah., Mustafa Kemal Sahil Blv., 35920 İzmir, Turkey",981.0877040144968,yelp
Gönül Çorba,38.395906,27.0695885,3.5,,['Soup'],902322775574.0,"Mehmetçik Bulvarı No:2/b Üçkuyular / İzmir, 35290 İzmir, Turkey",130.49810923635886,yelp
Peynir Evi Kahvaltı ve Ev Yemekleri,38.396802,27.0640051,5.0,,"['Breakfast & Brunch', 'Homemade Food']",902322599993.0,"Mithatpaşa Cad. No:145-B, Balçova, 35340 İzmir, Turkey",577.2788326030175,yelp
Battalbey Çiğköfte,38.395968,27.073705,3.5,₺,['Turkish'],902322247333.0,"Üçkuyular Mah. İnönü Cad., No: 658 D: 2, 35290 İzmir, Turkey",281.81466314728044,yelp
Tuval Restaurant,38.4057308,27.0683864000001,5.0,,"['Turkish', 'Mediterranean']",905321795556.0,"Haydar Aliyev Blv. No:4/5, Levent Marina, 35330 İzmir, Turkey",1017.5600876057806,yelp
Peximet Göztepe,38.3988263,27.0788747,4.0,₺,"['Coffee & Tea', 'Cafes']",902324632842.0,"Mithatpaşa Cd. No:1170, Güzelyalı, 35290 İzmir, Turkey",754.7525179483962,yelp
Meryemce Mantı Evi,38.396465,27.07175,4.0,,['Turkish'],902322469487.0,"Üçkuyular Mah. İnönü Cad., No: 861/B, 35260 İzmir, Turkey",102.70304249540298,yelp
İpek Yufka,38.3958015,27.0747299,4.0,₺,['Delis'],902322474203.0,"Gürsel Aksel Bulv., No: 25/B, Tansaş Karşısı, İzmir, Turkey",381.9996715689618,yelp
